chunk_size,run_number,time_ms,throughput_mibps
57344,19,62.641,3269.405
57344,20,61.788,3314.555
57344,21,59.044,3468.598
57344,22,59.350,3450.723
57344,23,58.185,3519.805
57344,24,62.183,3293.480
57344,25,60.082,3408.683
57344,26,60.585,3380.370
57344,27,63.820,3209.026
57344,28,58.850,3480.051
57344,29,63.170,3242.050
57344,30,58.584,3495.835
65536,1,59.067,3467.243
65536,2,62.801,3261.083
65536,3,56.934,3597.130
65536,4,63.639,3218.145
65536,5,57.475,3563.284
65536,6,63.452,3227.621
65536,7,57.699,3549.485
65536,8,58.512,3500.145
65536,9,61.526,3328.696
65536,10,62.221,3291.493
65536,11,57.317,3573.122
65536,12,60.090,3408.203
65536,13,62.602,3271.455
65536,14,60.324,3394.992
65536,15,59.861,3421.238
65536,16,59.867,3420.909
65536,17,59.799,3424.781
65536,18,61.562,3326.748
65536,19,59.107,3464.894
65536,20,60.281,3397.411
65536,21,61.338,3338.899
65536,22,59.682,3431.518
65536,23,61.228,3344.893
65536,24,59.557,3438.743
65536,25,61.595,3324.926
65536,26,58.354,3509.601
65536,27,59.961,3415.530
65536,28,62.703,3266.177
65536,29,59.035,3469.105
65536,30,59.024,3469.764
73728,1,59.792,3425.196
73728,2,61.611,3324.102
73728,3,58.596,3495.107
73728,4,61.647,3322.139
73728,5,62.062,3299.931
73728,6,59.717,3429.482
73728,7,62.983,3251.681
73728,8,58.403,3506.674
73728,9,63.233,3238.822
73728,10,57.796,3543.491
73728,11,61.240,3344.215
73728,12,60.707,3373.572
73728,13,61.264,3342.900
73728,14,62.097,3298.053
73728,15,58.548,3498.011
73728,16,62.705,3266.091
73728,17,59.223,3458.095
73728,18,58.647,3492.060
73728,19,62.120,3296.852
73728,20,61.164,3348.388
73728,21,58.093,3525.377
73728,22,60.741,3371.714
73728,23,61.864,3310.506
73728,24,59.865,3421.038
73728,25,62.197,3292.765
73728,26,59.546,3439.384
73728,27,61.252,3343.575
73728,28,60.438,3388.596
73728,29,61.259,3343.209
73728,30,60.147,3405.001
81920,1,60.401,3390.671
81920,2,62.107,3297.532
81920,3,59.735,3428.473
81920,4,61.587,3325.398
81920,5,61.904,3308.361
81920,6,59.355,3450.418
81920,7,61.930,3306.941
81920,8,59.165,3461.535
81920,9,60.052,3410.383
81920,10,61.595,3324.946
81920,11,58.031,3529.126
81920,12,61.272,3342.467
81920,13,58.908,3476.585
81920,14,61.237,3344.366
81920,15,60.617,3378.582
81920,16,58.464,3503.015
81920,17,60.304,3396.131
81920,18,58.372,3508.520
81920,19,57.899,3537.179
81920,20,62.540,3274.692
81920,21,57.665,3551.555
81920,22,61.388,3336.181
81920,23,57.526,3560.127
81920,24,57.166,3582.521
81920,25,61.731,3317.597
81920,26,60.443,3388.312
81920,27,58.590,3495.505
81920,28,61.122,3350.661
81920,29,56.984,3594.017
81920,30,62.914,3255.236
90112,1,57.787,3544.059
90112,2,58.418,3505.784
90112,3,61.265,3342.840
90112,4,57.696,3549.666
90112,5,59.621,3435.024
90112,6,59.757,3427.205
90112,7,61.565,3326.551
90112,8,57.832,3541.320
90112,9,61.547,3327.560
90112,10,57.467,3563.761
90112,11,59.256,3456.185
90112,12,61.284,3341.801
90112,13,57.772,3544.990
90112,14,62.805,3260.909
90112,15,58.667,3490.871
90112,16,62.886,3256.668
90112,17,60.837,3366.376
90112,18,60.319,3395.304
90112,19,61.850,3311.261
90112,20,62.162,3294.636
90112,21,56.927,3597.616
90112,22,58.861,3479.376
90112,23,61.134,3350.034
90112,24,62.779,3262.263
90112,25,57.829,3541.455
90112,26,62.069,3299.550
90112,27,58.752,3485.851
90112,28,58.360,3509.247
90112,29,60.571,3381.163
90112,30,58.601,3494.799
98304,1,59.854,3421.653
98304,2,62.087,3298.575
98304,3,58.538,3498.566
98304,4,61.741,3317.107
98304,5,60.394,3391.072
98304,6,58.937,3474.922
98304,7,60.828,3366.888
98304,8,59.267,3455.543
98304,9,58.700,3488.949
98304,10,60.992,3357.828
98304,11,58.065,3527.097
98304,12,60.981,3358.405
98304,13,61.085,3352.692
98304,14,57.559,3558.115
98304,15,59.672,3432.101
98304,16,59.875,3420.481
98304,17,59.108,3464.852
98304,18,59.526,3440.530
98304,19,60.186,3402.783
98304,20,60.357,3393.153
98304,21,59.732,3428.635
98304,22,60.599,3379.604
98304,23,59.126,3463.793
98304,24,59.969,3415.079
98304,25,60.134,3405.741
98304,26,58.408,3506.351
98304,27,60.378,3391.938
98304,28,59.282,3454.651
98304,29,61.402,3335.377
98304,30,60.809,3367.907
106496,1,57.958,3533.607
106496,2,59.551,3439.048
106496,3,61.012,3356.743
106496,4,59.342,3451.193
106496,5,64.322,3183.990
106496,6,61.557,3327.018
106496,7,59.723,3429.182
106496,8,58.924,3475.663
106496,9,61.052,3354.494
106496,10,58.980,3472.391
106496,11,60.737,3371.909
106496,12,60.835,3366.471
106496,13,59.321,3452.415
106496,14,61.431,3333.829
